date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:17:41	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:47:54%20GMT	https://schoolerpindia.com/dependencies/popper.js/assets/js/header.js	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/dependencies/popper.js/assets/js/header.js	(from https://schoolerpindia.com/dependencies/popper.js/popper.min.html)
12:17:50	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:03%20GMT	https://schoolerpindia.com/assets/css/assets/img/fav/favicon-16x16.png	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/assets/img/fav/favicon-16x16.png	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:17:50	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:03%20GMT	https://schoolerpindia.com/assets/css/assets/img/fav/safari-pinned-tab.svg	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/assets/img/fav/safari-pinned-tab.svg	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:17:51	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:04%20GMT	https://schoolerpindia.com/assets/css/dependencies/bootstrap/css/bootstrap.min.css	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/dependencies/bootstrap/css/bootstrap.min.css	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:17:52	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:04%20GMT	https://schoolerpindia.com/assets/css/fonts/fonts.css	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/fonts/fonts.css	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:17:52	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:05%20GMT	https://schoolerpindia.com/assets/css/dependencies/swiper/css/swiper.min.css	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/dependencies/swiper/css/swiper.min.css	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:17:53	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:05%20GMT	https://schoolerpindia.com/assets/css/dependencies/wow/css/animate.css	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/dependencies/wow/css/animate.css	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:17:53	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:06%20GMT	https://schoolerpindia.com/assets/css/dependencies/magnific-popup/css/magnific-popup.css	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/dependencies/magnific-popup/css/magnific-popup.css	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:17:54	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:06%20GMT	https://schoolerpindia.com/assets/css/dependencies/components-elegant-icons/css/elegant-icons.min.css	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/dependencies/components-elegant-icons/css/elegant-icons.min.css	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:17:54	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:07%20GMT	https://schoolerpindia.com/assets/css/assets/css/app-1.css	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/assets/css/app-1.css	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:17:54	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:07%20GMT	https://schoolerpindia.com/assets/css/diwali.jpg	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/diwali.jpg	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:17:55	16/16	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:08%20GMT	https://schoolerpindia.com/assets/css/index.php	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/index.php	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:17:55	16/16	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:08%20GMT	https://schoolerpindia.com/assets/css/feature&pricing.php	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/feature&pricing.php	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:17:55	16/16	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:08%20GMT	https://schoolerpindia.com/assets/css/ecommerce-website-app.php	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/ecommerce-website-app.php	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:17:56	16/16	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:09%20GMT	https://schoolerpindia.com/assets/css/client.php	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/client.php	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:17:56	16/16	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:09%20GMT	https://schoolerpindia.com/assets/css/Garment-Shop-Software.php	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/Garment-Shop-Software.php	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:17:56	16/16	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:09%20GMT	https://schoolerpindia.com/assets/css/Womens-Apparel-software.php	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/Womens-Apparel-software.php	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:17:56	16/16	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:09%20GMT	https://schoolerpindia.com/assets/css/Mens-Apparel-software.php	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/Mens-Apparel-software.php	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:17:57	16/16	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:10%20GMT	https://schoolerpindia.com/assets/css/Cloth-Shop-Software.php	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/Cloth-Shop-Software.php	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:17:57	16/16	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:10%20GMT	https://schoolerpindia.com/assets/css/Saree-Shop-Billing-Software.php	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/Saree-Shop-Billing-Software.php	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:17:57	16/16	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:10%20GMT	https://schoolerpindia.com/assets/css/Apparel-Management-Software.php	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/Apparel-Management-Software.php	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:17:57	16/16	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:10%20GMT	https://schoolerpindia.com/assets/css/GST-Billing-Software.php	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/GST-Billing-Software.php	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:17:58	16/16	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:10%20GMT	https://schoolerpindia.com/assets/css/Boutique-Management-Software.php	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/Boutique-Management-Software.php	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:17:58	16/16	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:11%20GMT	https://schoolerpindia.com/assets/css/demo-video-english.php	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/demo-video-english.php	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:17:58	16/16	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:11%20GMT	https://schoolerpindia.com/assets/css/client-reviews.php	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/client-reviews.php	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:17:58	16/16	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:11%20GMT	https://schoolerpindia.com/assets/css/blog.php	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/blog.php	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:18:00	16/16	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:11%20GMT	https://schoolerpindia.com/assets/css/contactus.php	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/contactus.php	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:18:00	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:13%20GMT	https://schoolerpindia.com/assets/css/landing-page	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/landing-page	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:18:00	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:13%20GMT	https://schoolerpindia.com/assets/css/calling-icon.png	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/calling-icon.png	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:18:00	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:13%20GMT	https://schoolerpindia.com/assets/css/media/background/error.png	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/media/background/error.png	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:18:01	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:14%20GMT	https://schoolerpindia.com/assets/css/media/background/footer1349.png	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/media/background/footer1349.png	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:18:01	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:14%20GMT	https://schoolerpindia.com/assets/css/whatsapp.svg	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/whatsapp.svg	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:18:01	16/16	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:14%20GMT	https://schoolerpindia.com/assets/css/privacy-policy.php	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/privacy-policy.php	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:18:02	16/16	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:14%20GMT	https://schoolerpindia.com/assets/css/terms&conditions.php	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/terms&conditions.php	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:18:02	16/16	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:15%20GMT	https://schoolerpindia.com/assets/css/refunds.php	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/refunds.php	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:18:03	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:16%20GMT	https://schoolerpindia.com/assets/css/dependencies/popper/popper.min.js	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/dependencies/popper/popper.min.js	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:18:03	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:16%20GMT	https://schoolerpindia.com/assets/css/dependencies/jquery/jquery.min.js	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/dependencies/jquery/jquery.min.js	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:18:04	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:16%20GMT	https://schoolerpindia.com/assets/css/dependencies/bootstrap/js/bootstrap.min.js	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/dependencies/bootstrap/js/bootstrap.min.js	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:18:04	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:17%20GMT	https://schoolerpindia.com/assets/css/dependencies/swiper/js/swiper.min.js	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/dependencies/swiper/js/swiper.min.js	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:18:04	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:17%20GMT	https://schoolerpindia.com/assets/css/assets/js/app1.js	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/assets/js/app1.js	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:18:05	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:18%20GMT	https://schoolerpindia.com/assets/css/dependencies/jquery.appear/jquery.appear.js	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/dependencies/jquery.appear/jquery.appear.js	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:18:05	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:18%20GMT	https://schoolerpindia.com/assets/css/dependencies/wow/js/wow.min.js	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/dependencies/wow/js/wow.min.js	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:18:05	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:18%20GMT	https://schoolerpindia.com/assets/css/dependencies/countUp.js/countUp.min.js	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/dependencies/countUp.js/countUp.min.js	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:18:05	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:18%20GMT	https://schoolerpindia.com/assets/css/dependencies/isotope-layout/isotope.pkgd.min.js	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/dependencies/isotope-layout/isotope.pkgd.min.js	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:18:05	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:18%20GMT	https://schoolerpindia.com/assets/css/dependencies/imagesloaded/imagesloaded.pkgd.min.js	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/dependencies/imagesloaded/imagesloaded.pkgd.min.js	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:18:06	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:19%20GMT	https://schoolerpindia.com/assets/css/dependencies/jquery.parallax-scroll/js/jquery.parallax-scroll.js	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/dependencies/jquery.parallax-scroll/js/jquery.parallax-scroll.js	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:18:06	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:19%20GMT	https://schoolerpindia.com/assets/css/dependencies/magnific-popup/js/jquery.magnific-popup.min.js	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/dependencies/magnific-popup/js/jquery.magnific-popup.min.js	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:18:07	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:20%20GMT	https://schoolerpindia.com/assets/css/assets/js/header.js	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/css/assets/js/header.js	(from https://schoolerpindia.com/assets/css/Flaticon.html)
12:18:07	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:20%20GMT	https://schoolerpindia.com/assets/media/blog/assets/img/fav/favicon-16x16.png	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/media/blog/assets/img/fav/favicon-16x16.png	(from https://schoolerpindia.com/assets/media/blog/quote2.html)
12:18:07	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:20%20GMT	https://schoolerpindia.com/assets/media/blog/assets/img/fav/safari-pinned-tab.svg	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/media/blog/assets/img/fav/safari-pinned-tab.svg	(from https://schoolerpindia.com/assets/media/blog/quote2.html)
12:18:08	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:20%20GMT	https://schoolerpindia.com/assets/media/blog/dependencies/bootstrap/css/bootstrap.min.css	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/media/blog/dependencies/bootstrap/css/bootstrap.min.css	(from https://schoolerpindia.com/assets/media/blog/quote2.html)
12:18:08	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:21%20GMT	https://schoolerpindia.com/assets/media/blog/fonts/fonts.css	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/media/blog/fonts/fonts.css	(from https://schoolerpindia.com/assets/media/blog/quote2.html)
12:18:08	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:21%20GMT	https://schoolerpindia.com/assets/media/blog/dependencies/swiper/css/swiper.min.css	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/media/blog/dependencies/swiper/css/swiper.min.css	(from https://schoolerpindia.com/assets/media/blog/quote2.html)
12:18:08	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:21%20GMT	https://schoolerpindia.com/assets/media/blog/dependencies/wow/css/animate.css	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/media/blog/dependencies/wow/css/animate.css	(from https://schoolerpindia.com/assets/media/blog/quote2.html)
12:18:08	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2014%20Jul%202024%2006:48:21%20GMT	https://schoolerpindia.com/assets/media/blog/dependencies/magnific-popup/css/magnific-popup.css	C:/Users/hs831/OneDrive/Desktop/rfid%20card/schoolerpindia.com/assets/media/blog/dependencies/magnific-popup/css/magnific-popup.css	(from https://schoolerpindia.com/assets/media/blog/quote2.html)
